2000, 1060.984130955735, 1237.1347273001375
4000, 900.3838719096591, 935.442841583384
6000, 885.5689696541199, 857.0216107821443
8000, 821.8395864034045, 799.5048020105518
10000, 759.8762097589471, 760.1262943600722
12000, 735.1462258537086, 734.872746600244
14000, 728.2948913804495, 726.8149613726418
16000, 717.2555574896719, 715.3833819898658
18000, 711.4381046541438, 708.7668203949166
20000, 705.6949428617907, 707.0405532105709
22000, 703.7690605889214, 704.2429759830243
24000, 702.6974283976614, 702.9579017517945
26000, 702.0721214711416, 701.8979821342725
28000, 701.6751715465011, 701.476528050144
30000, 701.376466981862, 701.3196853666042
32000, 701.2223127028064, 701.1422299764788
34000, 701.1316699923029, 701.0626770711895
36000, 701.0610101909995, 701.0348989702416
38000, 701.028819974528, 700.973915270291
40000, 700.9988626437595, 700.8374167465472
42000, 700.9382114326881, 700.6969849802255
44000, 700.8007329271292, 700.5071835276862
46000, 700.6046127407278, 700.318145961095
48000, 700.3914064141346, 700.1906109203871
50000, 700.2358027107738, 700.1244427382625
52000, 700.1450298775618, 700.0751975161816
54000, 700.0790266736922, 700.0506925980642
56000, 700.0607975305314, 700.0351457297278
58000, 700.0369156683822, 700.017592457876
60000, 700.0291184893744, 700.011644446371
62000, 700.0207847707255, 700.0054285215209
64000, 700.0139442739041, 700.0036010857259
66000, 700.0066152398956, 700.0024569304493
68000, 700.0047361091129, 700.0014177250408
70000, 700.0030316596806, 700.0008970317451
72000, 700.0019401812872, 700.0006947494978
74000, 700.0014223303594, 700.0003889945878
76000, 700.0011120914739, 700.0002681745083
78000, 700.000661792205, 700.000194823426
80000, 700.0004247244854, 700.0001134421512
82000, 700.0003348179221, 700.0000616678218
84000, 700.000233883962, 700.000043745738
86000, 700.000139795862, 700.000028561819
88000, 700.0000926710063, 700.0000181423861
90000, 700.000064948937, 700.0000113125365
92000, 700.0000461665492, 700.0000076102785
94000, 700.000037286053, 700.0000057241756
96000, 700.0000239889054, 700.0000034606801
98000, 700.000014842752, 700.0000020580768
100000, 700.000009412532, 700.0000012234633
102000, 700.0000075679105, 700.0000007961869
104000, 700.0000053064468, 700.0000005069534
106000, 700.0000030577723, 700.0000003440954
108000, 700.000002522446, 700.0000002023568
110000, 700.0000019224025, 700.0000001580642
112000, 700.0000014855284, 700.0000001062992
114000, 700.0000011616419, 700.0000000741469
116000, 700.0000008187529, 700.0000000505889
118000, 700.0000006486931, 700.0000000331665
120000, 700.0000004932423, 700.0000000275791
122000, 700.0000003830118, 700.0000000198721
124000, 700.0000002645409, 700.000000012673
126000, 700.0000001571998, 700.0000000079679
128000, 700.0000001048799, 700.0000000047803
130000, 700.0000000660793, 700.0000000029823
132000, 700.0000000517703, 700.0000000019862
134000, 700.0000000334469, 700.0000000011697
136000, 700.000000023066, 700.0000000007444
138000, 700.0000000126224, 700.0000000004693
140000, 700.0000000084221, 700.0000000003373
142000, 700.0000000060703, 700.0000000002058
144000, 700.0000000046326, 700.000000000141
146000, 700.0000000033534, 700.0000000001013
148000, 700.0000000025095, 700.0000000000716
150000, 700.0000000015038, 700.0000000000487
152000, 700.0000000010964, 700.0000000000317
154000, 700.0000000007936, 700.000000000022
156000, 700.0000000005923, 700.0000000000126
158000, 700.000000000408, 700.0000000000088
160000, 700.0000000003504, 700.0000000000056
162000, 700.0000000001919, 700.0000000000043
164000, 700.0000000001437, 700.0000000000027
166000, 700.0000000000985, 700.0000000000023
168000, 700.0000000000774, 700.0000000000015
170000, 700.0000000000516, 700.000000000001
172000, 700.000000000042, 700.0000000000007
174000, 700.0000000000291, 700.0000000000005
176000, 700.0000000000229, 700.0000000000003
178000, 700.0000000000167, 700.0000000000003
180000, 700.0000000000124, 700.0000000000003
182000, 700.0000000000092, 700.0000000000003
184000, 700.0000000000068, 700.0000000000003
186000, 700.0000000000059, 700.0000000000002
188000, 700.0000000000045, 700.0000000000002
190000, 700.0000000000034, 700.0000000000002
192000, 700.0000000000026, 700.0000000000002
194000, 700.0000000000018, 700.0000000000002
196000, 700.0000000000015, 700.0000000000002
198000, 700.0000000000013, 700.0000000000002
200000, 700.000000000001, 700.0000000000002
