2000, 16487.08045321296, 1623.5146483433114
4000, 16356.04281031672, 1623.4422334642907
6000, 16356.04281031672, 1622.9470635638263
8000, 16356.04281031672, 1622.9470635638263
10000, 16117.040950736526, 1622.9470635638263
12000, 15972.624911608244, 1622.9470635638263
14000, 15972.624911608244, 1622.9470635638263
16000, 15862.923452279892, 1622.9470635638263
18000, 15862.923452279892, 1622.9470635638263
20000, 15854.998338675538, 1622.9470635638263
22000, 15854.998338675538, 1622.9470635638263
24000, 15435.147194944933, 1622.9470635638263
26000, 15435.147194944933, 1622.668688022687
28000, 15284.166060596657, 1622.668688022687
30000, 15284.166060596657, 1622.668688022687
32000, 15284.166060596657, 1622.668688022687
34000, 15027.09178080202, 1622.668688022687
36000, 15027.09178080202, 1622.668688022687
38000, 15000.766674971786, 1622.668688022687
40000, 15000.766674971786, 1622.668688022687
42000, 14425.891969759203, 1622.668688022687
44000, 14061.839746197526, 1622.668688022687
46000, 14061.839746197526, 1622.668688022687
48000, 14061.839746197526, 1622.668688022687
50000, 14061.839746197526, 1622.668688022687
52000, 14061.839746197526, 1622.668688022687
54000, 13936.543169217433, 1622.668688022687
56000, 13936.543169217433, 1622.668688022687
58000, 13936.543169217433, 1622.668688022687
60000, 13191.757297582262, 1622.668688022687
62000, 12510.73053409181, 1622.668688022687
64000, 12510.73053409181, 1622.668688022687
66000, 12510.73053409181, 1622.6308316452164
68000, 12510.73053409181, 1622.6308316452164
70000, 12510.73053409181, 1622.6308316452164
72000, 12389.520628750643, 1622.6308316452164
74000, 12240.711981671086, 1622.6308316452164
76000, 12240.711981671086, 1621.6719261923263
78000, 12240.711981671086, 1621.6719261923263
80000, 11934.593220960003, 1621.6719261923263
82000, 11934.593220960003, 1621.6719261923263
84000, 11776.824858749114, 1621.6719261923263
86000, 11656.34515018057, 1621.6719261923263
88000, 11656.34515018057, 1621.6719261923263
90000, 11656.34515018057, 1621.6719261923263
92000, 11656.34515018057, 1621.6719261923263
94000, 11571.570425423335, 1621.6719261923263
96000, 11571.570425423335, 1621.6719261923263
98000, 11571.570425423335, 1621.6719261923263
100000, 11571.570425423335, 1621.6719261923263
102000, 11571.570425423335, 1621.6719261923263
104000, 11553.797964266198, 1621.6719261923263
106000, 11553.797964266198, 1621.6719261923263
108000, 11109.09557332957, 1621.6719261923263
110000, 11109.09557332957, 1621.6719261923263
112000, 11099.427910585693, 1621.6719261923263
114000, 11099.427910585693, 1621.6719261923263
116000, 11099.427910585693, 1621.6719261923263
118000, 11099.427910585693, 1621.6719261923263
120000, 11099.427910585693, 1621.6719261923263
122000, 10962.14649012884, 1621.6719261923263
124000, 10746.41186497828, 1621.6719261923263
126000, 10388.2294350841, 1621.6719261923263
128000, 9242.62165706783, 1621.6043978749265
130000, 8466.621145291421, 1621.6043978749265
132000, 7964.275646360142, 1621.6043978749265
134000, 7484.11896926434, 1621.6043978749265
136000, 7126.127091655178, 1621.6043978749265
138000, 6856.415803684031, 1621.6043978749265
140000, 6763.679504549473, 1621.6043978749265
142000, 6723.89721797001, 1621.6043978749265
144000, 6723.89721797001, 1621.4464713249097
146000, 6685.534862077344, 1621.4464713249097
148000, 6669.240393263437, 1621.4464713249097
150000, 6636.6914592908, 1621.4464713249097
152000, 6626.234475816325, 1621.4464713249097
154000, 6611.17341820852, 1621.4299641977275
156000, 6599.622980494694, 1621.4299641977275
158000, 6584.9920518355375, 1621.4299641977275
160000, 6577.142950510297, 1621.4299641977275
162000, 6571.508777787569, 1621.4299641977275
164000, 6562.793670692616, 1621.4299641977275
166000, 6560.834283519698, 1621.4299641977275
168000, 6555.946232013779, 1621.4299641977275
170000, 6552.27522237294, 1621.4299641977275
172000, 6551.986518759724, 1621.4299641977275
174000, 6550.278358688389, 1621.4299641977275
176000, 6549.189875420929, 1621.4299641977275
178000, 6548.00854043883, 1621.4299641977275
180000, 6547.828876852429, 1621.4299641977275
182000, 6547.228712878898, 1621.4299641977275
184000, 6546.759283396141, 1621.4299641977275
186000, 6546.437499898377, 1621.3344607422298
188000, 6545.971264649483, 1621.3344607422298
190000, 6545.664272237842, 1621.3344607422298
192000, 6545.512995115827, 1621.1747095295718
194000, 6545.302303850924, 1621.1747095295718
196000, 6545.184232490339, 1621.1747095295718
198000, 6545.154564639088, 1621.1747095295718
200000, 6545.089971862335, 1621.0851337851793
