2000, 1304.984779734733, 1304.2285333875677
4000, 1303.7773145027825, 1303.9744704702005
6000, 1302.979053865139, 1302.8760391606584
8000, 1301.6389552889793, 1301.9102143087734
10000, 1301.2174495732118, 1300.880358450886
12000, 1300.8976243633795, 1300.773442053799
14000, 1300.8976243633795, 1300.773442053799
16000, 1300.8695329952159, 1300.7171497130355
18000, 1300.8616112524703, 1300.7171497130355
20000, 1300.8616112524703, 1300.640474770467
22000, 1300.8616112524703, 1300.640474770467
24000, 1300.8616112524703, 1300.5929295437832
26000, 1300.8616112524703, 1300.5929295437832
28000, 1300.8616112524703, 1300.5929295437832
30000, 1300.8616112524703, 1300.5929295437832
32000, 1300.7039900275213, 1300.5929295437832
34000, 1300.7039900275213, 1300.5929295437832
36000, 1300.7039900275213, 1300.5929295437832
38000, 1300.695544060309, 1300.5929295437832
40000, 1300.695544060309, 1300.5929295437832
42000, 1300.695544060309, 1300.5929295437832
44000, 1300.6944395877633, 1300.5929295437832
46000, 1300.6944395877633, 1300.5929295437832
48000, 1300.5328429614055, 1300.5929295437832
50000, 1300.5328429614055, 1300.5670371673984
52000, 1300.5328429614055, 1300.5670371673984
54000, 1300.5328429614055, 1300.540905950714
56000, 1300.5328429614055, 1300.540905950714
58000, 1300.5328429614055, 1300.540905950714
60000, 1300.5123566010334, 1300.540905950714
62000, 1300.5123566010334, 1300.540905950714
64000, 1300.5123566010334, 1300.540905950714
66000, 1300.5123566010334, 1300.540905950714
68000, 1300.5123566010334, 1300.5303623590084
70000, 1300.5123566010334, 1300.4449622160537
72000, 1300.5123566010334, 1300.4449622160537
74000, 1300.5123566010334, 1300.4449622160537
76000, 1300.5123566010334, 1300.4449622160537
78000, 1300.4525033164698, 1300.4449622160537
80000, 1300.4525033164698, 1300.4449622160537
82000, 1300.4525033164698, 1300.4449622160537
84000, 1300.4525033164698, 1300.4449622160537
86000, 1300.4525033164698, 1300.4449622160537
88000, 1300.4525033164698, 1300.4449622160537
90000, 1300.4525033164698, 1300.4449622160537
92000, 1300.4525033164698, 1300.4449622160537
94000, 1300.4525033164698, 1300.4449622160537
96000, 1300.4525033164698, 1300.4449622160537
98000, 1300.4525033164698, 1300.4449622160537
100000, 1300.4525033164698, 1300.4449622160537
102000, 1300.4525033164698, 1300.407900821443
104000, 1300.4525033164698, 1300.407900821443
106000, 1300.4525033164698, 1300.407900821443
108000, 1300.4525033164698, 1300.407900821443
110000, 1300.4525033164698, 1300.407900821443
112000, 1300.4525033164698, 1300.407900821443
114000, 1300.4525033164698, 1300.407900821443
116000, 1300.4525033164698, 1300.407900821443
118000, 1300.4525033164698, 1300.407900821443
120000, 1300.4525033164698, 1300.407900821443
122000, 1300.4525033164698, 1300.407900821443
124000, 1300.4525033164698, 1300.407900821443
126000, 1300.4525033164698, 1300.407900821443
128000, 1300.4525033164698, 1300.407900821443
130000, 1300.4525033164698, 1300.407900821443
132000, 1300.4525033164698, 1300.407900821443
134000, 1300.4525033164698, 1300.407900821443
136000, 1300.4525033164698, 1300.407900821443
138000, 1300.4525033164698, 1300.407900821443
140000, 1300.4525033164698, 1300.407900821443
142000, 1300.4525033164698, 1300.407900821443
144000, 1300.4525033164698, 1300.407900821443
146000, 1300.4525033164698, 1300.407900821443
148000, 1300.4525033164698, 1300.407900821443
150000, 1300.4525033164698, 1300.407900821443
152000, 1300.4525033164698, 1300.407900821443
154000, 1300.4525033164698, 1300.407900821443
156000, 1300.4525033164698, 1300.407900821443
158000, 1300.4525033164698, 1300.407900821443
160000, 1300.4525033164698, 1300.407900821443
162000, 1300.4525033164698, 1300.407900821443
164000, 1300.4525033164698, 1300.407900821443
166000, 1300.4525033164698, 1300.407900821443
168000, 1300.4525033164698, 1300.407900821443
170000, 1300.4525033164698, 1300.407900821443
172000, 1300.4525033164698, 1300.407900821443
174000, 1300.4525033164698, 1300.407900821443
176000, 1300.4525033164698, 1300.407900821443
178000, 1300.4525033164698, 1300.407900821443
180000, 1300.4525033164698, 1300.407900821443
182000, 1300.4525033164698, 1300.407900821443
184000, 1300.4525033164698, 1300.407900821443
186000, 1300.4525033164698, 1300.407900821443
188000, 1300.4525033164698, 1300.407900821443
190000, 1300.4525033164698, 1300.407900821443
192000, 1300.4525033164698, 1300.407900821443
194000, 1300.4525033164698, 1300.40370825845
196000, 1300.44346726354, 1300.40370825845
198000, 1300.44346726354, 1300.40370825845
200000, 1300.44346726354, 1300.40370825845
