2000, 964250.8246558822, 42343541.543881625
4000, 369104.94117968867, 40687462.83886497
6000, 227312.13606312874, 40687462.83886497
8000, 227312.13606312874, 40687462.83886497
10000, 186663.59839467317, 21732623.219575427
12000, 186663.59839467317, 21732623.219575427
14000, 186663.59839467317, 21732623.219575427
16000, 186663.59839467317, 21732623.219575427
18000, 176794.81464418015, 21732623.219575427
20000, 176794.81464418015, 21732623.219575427
22000, 124453.66648982294, 21732623.219575427
24000, 124453.66648982294, 12894482.045711474
26000, 64670.78963737872, 12894482.045711474
28000, 46464.67603318556, 12894482.045711474
30000, 46464.67603318556, 11300663.570707075
32000, 42939.310019793185, 4708408.820862409
34000, 42939.310019793185, 2734929.5722697857
36000, 18230.512636602958, 2734929.5722697857
38000, 18230.512636602958, 1755736.8974822934
40000, 18230.512636602958, 1116051.5266894053
42000, 17996.033904221244, 1032705.9934969594
44000, 10961.817902937568, 753183.0501717054
46000, 10961.817902937568, 539194.8259725464
48000, 8872.807761340391, 342428.5734100013
50000, 4923.051220371937, 260346.48602907918
52000, 4244.162155705411, 192332.02943799255
54000, 3323.192018678843, 126871.1808281909
56000, 2963.548834943803, 75849.14005107319
58000, 2641.9548120811983, 57324.308429434
60000, 2550.5803871140047, 44056.2353647201
62000, 2519.3381016053413, 28206.492784014517
64000, 2376.853938290393, 18891.148865547737
66000, 2368.040349235227, 15243.129543728915
68000, 2346.313590969671, 14515.743435971786
70000, 2306.452167405807, 12420.177225995303
72000, 2271.02058644906, 12420.177225995303
74000, 2271.02058644906, 11648.704884510618
76000, 2264.4361280633693, 11335.679684413952
78000, 2246.7944525206717, 10757.962473664393
80000, 2219.855564990053, 10108.79967629322
82000, 2213.204133849998, 9580.526841621439
84000, 2206.6324132496948, 9477.56673592426
86000, 2202.3069506323395, 9288.48432782851
88000, 2191.890415400381, 9136.99210028827
90000, 2189.6973434565853, 8957.63805423721
92000, 2186.1804998627963, 8884.018096626573
94000, 2185.630802332286, 8813.308255789529
96000, 2179.9758394798628, 8724.563701907098
98000, 2179.9758394798628, 8698.269300730199
100000, 2179.5597196646854, 8644.005506361767
102000, 2177.3440495706222, 8590.40042851257
104000, 2176.8672359894326, 8544.210922437434
106000, 2175.8474564079097, 8375.526730307842
108000, 2175.674280182928, 8246.96151016562
110000, 2172.2465281084833, 8161.7816103718305
112000, 2171.8581278110114, 8115.060147857801
114000, 2170.7028924578376, 8072.14174057999
116000, 2168.9493181449498, 8041.162124913431
118000, 2168.9493181449498, 8033.771262513197
120000, 2168.9493181449498, 7955.999931194405
122000, 2168.9493181449498, 7723.963437396831
124000, 2167.523945896544, 7690.9048278861555
126000, 2167.523945896544, 7643.774800859524
128000, 2167.3532681863962, 7605.4198795901675
130000, 2167.3532681863962, 7577.542982888816
132000, 2166.8579628769226, 7555.384699493854
134000, 2166.8579628769226, 7527.779795787758
136000, 2166.236416264516, 7492.41100207125
138000, 2166.0166125499804, 7411.500921133838
140000, 2166.0166125499804, 7345.922339685841
142000, 2166.0166125499804, 7308.443602530531
144000, 2166.0166125499804, 7290.885111564134
146000, 2165.9653669541995, 7266.107347987257
148000, 2165.8081131321983, 7176.792316330749
150000, 2165.6768679898537, 7138.400678647756
152000, 2165.109312194026, 7111.241854545631
154000, 2165.109312194026, 7077.542476248161
156000, 2165.109312194026, 6985.602639581309
158000, 2165.109312194026, 6969.5917678708265
160000, 2165.109312194026, 6941.541585032769
162000, 2164.956139539168, 6894.65507201976
164000, 2164.956139539168, 6868.978901705271
166000, 2164.801660698855, 6841.53493176001
168000, 2164.7015508723034, 6805.217012254551
170000, 2164.5581820919683, 6782.161310794438
172000, 2164.4421931044417, 6756.558304571085
174000, 2164.3500764636838, 6722.484395711629
176000, 2164.028585728175, 6711.53899378993
178000, 2163.4754529035245, 6706.657017509533
180000, 2163.0741785082987, 6701.279977295882
182000, 2162.517023347268, 6697.903582211725
184000, 2162.401676748261, 6692.725477488066
186000, 2162.0847550774606, 6688.789212102707
188000, 2161.820686101834, 6683.384278852731
190000, 2161.628019572871, 6680.4206253944085
192000, 2161.254311602083, 6677.095215538253
194000, 2160.8715993744563, 6675.553593842233
196000, 2160.6108289099893, 6671.0895903496885
198000, 2160.267948772176, 6665.781155779713
200000, 2159.830492094169, 6657.718171483394
