2000, 521.395223689781, 521.2699478610049
4000, 521.3843771707446, 521.2699478610049
6000, 521.3353783901235, 521.2699478610049
8000, 521.3353783901235, 521.2699478610049
10000, 521.3278332381069, 521.2699478610049
12000, 521.3278332381069, 521.2699478610049
14000, 521.3278332381069, 521.2699478610049
16000, 521.3189766026314, 521.2699478610049
18000, 521.2805340459956, 521.2699478610049
20000, 521.2805340459956, 521.2699478610049
22000, 521.2805340459956, 521.2393428737673
24000, 521.2805340459956, 521.2393428737673
26000, 521.2805340459956, 521.2393428737673
28000, 521.2805340459956, 521.2393428737673
30000, 521.2805340459956, 521.2393428737673
32000, 521.2633269555008, 521.2393428737673
34000, 521.2633269555008, 521.2393428737673
36000, 521.2633269555008, 521.2393428737673
38000, 521.2633269555008, 521.2393428737673
40000, 521.2633269555008, 521.2393428737673
42000, 521.2633269555008, 521.2393428737673
44000, 521.2633269555008, 521.2393428737673
46000, 521.2633269555008, 521.2393428737673
48000, 521.2633269555008, 521.2393428737673
50000, 521.2633269555008, 521.2393428737673
52000, 521.2633269555008, 521.2393428737673
54000, 521.2633269555008, 521.2393428737673
56000, 521.2633269555008, 521.2393428737673
58000, 521.2508317271853, 521.2393428737673
60000, 521.2508317271853, 521.2393428737673
62000, 521.2508317271853, 521.2393428737673
64000, 521.2508317271853, 521.2393428737673
66000, 521.2508317271853, 521.2393428737673
68000, 521.2508317271853, 521.2393428737673
70000, 521.2508317271853, 521.2393428737673
72000, 521.2508317271853, 521.2393428737673
74000, 521.2508317271853, 521.2393428737673
76000, 521.2508317271853, 521.2393428737673
78000, 521.2508317271853, 521.2393428737673
80000, 521.2508317271853, 521.2393428737673
82000, 521.2508317271853, 521.2393428737673
84000, 521.2508317271853, 521.2393428737673
86000, 521.2508317271853, 521.2393428737673
88000, 521.2508317271853, 521.2393428737673
90000, 521.2508317271853, 521.2393428737673
92000, 521.2508317271853, 521.2393428737673
94000, 521.2508317271853, 521.2393428737673
96000, 521.2508317271853, 521.2393428737673
98000, 521.2508317271853, 521.2393428737673
100000, 521.2508317271853, 521.2393428737673
102000, 521.2508317271853, 521.2393428737673
104000, 521.2508317271853, 521.2393428737673
106000, 521.2508317271853, 521.2393428737673
108000, 521.2508317271853, 521.2137777364255
110000, 521.2508317271853, 521.2114967487882
112000, 521.2508317271853, 521.2114967487882
114000, 521.155828467725, 521.2114967487882
116000, 521.155828467725, 521.2114967487882
118000, 521.155828467725, 521.2114967487882
120000, 521.155828467725, 521.2114967487882
122000, 521.155828467725, 521.2114967487882
124000, 521.155828467725, 521.2114967487882
126000, 521.155828467725, 521.2114967487882
128000, 521.155828467725, 521.2114967487882
130000, 521.155828467725, 521.2114967487882
132000, 521.155828467725, 521.2114967487882
134000, 521.155828467725, 521.2114967487882
136000, 521.155828467725, 521.2114967487882
138000, 521.155828467725, 521.2114967487882
140000, 521.155828467725, 521.2114967487882
142000, 521.155828467725, 521.2114967487882
144000, 521.155828467725, 521.2114967487882
146000, 521.155828467725, 521.2114967487882
148000, 521.155828467725, 521.2114967487882
150000, 521.155828467725, 521.2114967487882
152000, 521.155828467725, 521.2114967487882
154000, 521.155828467725, 521.2114967487882
156000, 521.155828467725, 521.2114967487882
158000, 521.155828467725, 521.2114967487882
160000, 521.155828467725, 521.2114967487882
162000, 521.155828467725, 521.2114967487882
164000, 521.155828467725, 521.2114967487882
166000, 521.155828467725, 521.2114967487882
168000, 521.155828467725, 521.2114967487882
170000, 521.155828467725, 521.2114967487882
172000, 521.155828467725, 521.2114967487882
174000, 521.155828467725, 521.2114967487882
176000, 521.155828467725, 521.2114967487882
178000, 521.155828467725, 521.2114967487882
180000, 521.155828467725, 521.2114967487882
182000, 521.155828467725, 521.2114967487882
184000, 521.155828467725, 521.2114967487882
186000, 521.155828467725, 521.2114967487882
188000, 521.155828467725, 521.2114967487882
190000, 521.155828467725, 521.2114967487882
192000, 521.155828467725, 521.2114967487882
194000, 521.155828467725, 521.2114967487882
196000, 521.155828467725, 521.2114967487882
198000, 521.155828467725, 521.2114967487882
200000, 521.155828467725, 521.2114967487882
