2000, 117833891.63446002, 66323554.51237388
4000, 74957834.98791635, 66323554.51237388
6000, 45840598.758687496, 66323554.51237388
8000, 42580945.555475116, 63236444.19611666
10000, 35966850.99583896, 63236444.19611666
12000, 22554058.464341294, 54240463.731015705
14000, 22554058.464341294, 41526900.85470463
16000, 19100991.749206327, 31784877.590724923
18000, 19100991.749206327, 29352525.210895922
20000, 17538869.45989161, 10723760.164067732
22000, 7594692.855646251, 10723760.164067732
24000, 7099774.956152534, 10723760.164067732
26000, 7099774.956152534, 9158765.197453475
28000, 7099774.956152534, 9158765.197453475
30000, 7099774.956152534, 5188651.209053641
32000, 6652069.479948277, 2682033.306555511
34000, 6371878.686257581, 2084992.7486101973
36000, 2992777.514361819, 1382995.064949771
38000, 1748141.9338675286, 961187.9387974096
40000, 1748141.9338675286, 506015.8290583685
42000, 1344651.0141786174, 380175.30989986524
44000, 703299.3802671668, 182768.83604312578
46000, 535733.4356758659, 125540.16605205125
48000, 317409.03367507877, 82401.2064162199
50000, 175178.27567544917, 66785.70058420379
52000, 94487.10775327329, 39040.76233658203
54000, 88934.37464157116, 32483.198123457878
56000, 50077.88168421556, 26148.93041966495
58000, 37531.676288036186, 21019.095374838478
60000, 30632.53055649787, 18465.660063272513
62000, 16971.090480175873, 15350.055540296924
64000, 15110.196051122792, 14036.821377291119
66000, 10928.061555000884, 12922.62192764967
68000, 10928.061555000884, 11214.701027871313
70000, 10549.604209249894, 10371.133653243642
72000, 9686.874726256872, 9577.470517293572
74000, 8706.1032628028, 8492.910346748773
76000, 8511.37652635379, 7921.907872252623
78000, 8230.882197605435, 6501.222151689333
80000, 7929.235401699489, 6152.86772228946
82000, 7842.983306800859, 5913.7241478088035
84000, 7643.784883991888, 5871.216512890091
86000, 7444.915490941052, 5871.216512890091
88000, 7203.042748572689, 5696.977570975058
90000, 7076.640302725376, 5569.273455668607
92000, 7010.92705511356, 5469.928650522229
94000, 6916.318939166994, 5416.234098537281
96000, 6862.152638209757, 5349.8297666726485
98000, 6821.547701554991, 5306.032793062402
100000, 6812.1303159427225, 5265.035942963643
102000, 6786.21120701804, 5248.003689879852
104000, 6777.6962932796405, 5235.336993424592
106000, 6760.1718516331985, 5227.789946318675
108000, 6730.12557699962, 5211.170706381072
110000, 6698.535354771322, 5203.108879127283
112000, 6680.369744031465, 5188.8721194346945
114000, 6670.659604791279, 5162.926778250893
116000, 6663.677822597297, 5142.750773845164
118000, 6650.201527015115, 5116.275894920565
120000, 6639.80022033438, 5104.735830460919
122000, 6633.161510950451, 5096.90690360978
124000, 6629.302176180072, 5089.878234541812
126000, 6622.212233499078, 5081.687891969015
128000, 6620.161117421978, 5075.750784440226
130000, 6619.4591210662975, 5072.2840710127875
132000, 6617.468553602561, 5068.607454839407
134000, 6615.184412303516, 5067.09472907636
136000, 6608.952635328421, 5065.013010383392
138000, 6606.034227741374, 5062.889296490854
140000, 6598.878548640087, 5059.799750236631
142000, 6595.67496446585, 5057.479380342795
144000, 6593.328412349193, 5054.870413892361
146000, 6588.9310673656, 5052.306217330972
148000, 6584.939083852101, 5050.207822470156
150000, 6580.832494608569, 5045.382180609409
152000, 6574.421703717333, 5034.071826149348
154000, 6567.791633440426, 5028.148403769241
156000, 6564.721632724841, 5017.947988451065
158000, 6558.172532964461, 5005.022903431173
160000, 6549.156029828388, 4998.645284787858
162000, 6545.169168941644, 4996.512913508969
164000, 6540.415014520469, 4986.930215461649
166000, 6536.706920287959, 4967.7372328372285
168000, 6527.435320848788, 4966.577115386758
170000, 6519.888689042227, 4965.665439654801
172000, 6515.944180728193, 4964.321316480714
174000, 6513.269041741432, 4962.830356649792
176000, 6505.828126231631, 4962.065877783568
178000, 6497.45038324583, 4960.653495199328
180000, 6485.46910583171, 4957.668493717014
182000, 6480.231796568486, 4954.629337569892
184000, 6474.980151751241, 4953.5931098075425
186000, 6469.531487568551, 4951.143079292809
188000, 6463.367479767161, 4949.271083489711
190000, 6454.69917155309, 4944.634757029336
192000, 6451.288285681208, 4941.293722911381
194000, 6443.983814348801, 4939.212686719299
196000, 6435.446177447855, 4938.280786886541
198000, 6427.931203959547, 4934.780415026447
200000, 6421.3869236060855, 4930.244834463701
