2000, 6375.05850682225, 6498.896484489008
4000, 5527.028485720763, 5222.1338648432375
6000, 4865.263170265624, 5222.1338648432375
8000, 4865.263170265624, 4974.121580891417
10000, 4735.768336147072, 4974.121580891417
12000, 4366.556968585817, 4578.932759237465
14000, 4366.556968585817, 4578.932759237465
16000, 4265.400303200084, 4431.393056821913
18000, 3969.740432794024, 4431.393056821913
20000, 3969.740432794024, 3737.6620023856312
22000, 3969.740432794024, 3737.6620023856312
24000, 3906.0190767680515, 3737.6620023856312
26000, 3768.36398598599, 3737.6620023856312
28000, 3768.36398598599, 3730.1163520270866
30000, 3683.853778528248, 3730.1163520270866
32000, 3683.853778528248, 3730.1163520270866
34000, 3683.853778528248, 3730.1163520270866
36000, 3683.853778528248, 3730.1163520270866
38000, 3586.016668002241, 3695.8504024775893
40000, 3199.7910719033857, 3695.8504024775893
42000, 3199.7910719033857, 3620.9355158364688
44000, 3199.7910719033857, 3448.135647898209
46000, 3199.7910719033857, 3448.135647898209
48000, 3042.6647527162277, 3448.135647898209
50000, 3042.6647527162277, 3448.135647898209
52000, 3031.0042259182956, 3444.7573767433955
54000, 3031.0042259182956, 3444.7573767433955
56000, 3031.0042259182956, 3391.2329043306345
58000, 3031.0042259182956, 3391.2329043306345
60000, 3031.0042259182956, 3319.635080030932
62000, 3031.0042259182956, 3319.635080030932
64000, 3031.0042259182956, 3112.8582265404657
66000, 3031.0042259182956, 3112.8582265404657
68000, 3031.0042259182956, 2941.7719515197455
70000, 3031.0042259182956, 2941.7719515197455
72000, 3031.0042259182956, 2941.7719515197455
74000, 3031.0042259182956, 2941.7719515197455
76000, 3031.0042259182956, 2941.7719515197455
78000, 3031.0042259182956, 2941.7719515197455
80000, 3031.0042259182956, 2941.7719515197455
82000, 3031.0042259182956, 2941.7719515197455
84000, 3031.0042259182956, 2941.7719515197455
86000, 3024.2770117311657, 2883.8473688813215
88000, 2986.9123530726292, 2883.8473688813215
90000, 2986.9123530726292, 2883.8473688813215
92000, 2986.9123530726292, 2883.8473688813215
94000, 2817.1559390303996, 2883.8473688813215
96000, 2741.967195083579, 2883.8473688813215
98000, 2707.6434224370078, 2883.8473688813215
100000, 2707.6434224370078, 2883.8473688813215
102000, 2707.6434224370078, 2867.2774413741663
104000, 2707.6434224370078, 2840.9962177191137
106000, 2707.6434224370078, 2840.9962177191137
108000, 2707.6434224370078, 2840.9962177191137
110000, 2707.6434224370078, 2781.2290456446813
112000, 2707.6434224370078, 2768.410205580941
114000, 2707.6434224370078, 2757.6952059390414
116000, 2707.6434224370078, 2753.249606121988
118000, 2707.6434224370078, 2696.430907171047
120000, 2707.6434224370078, 2696.430907171047
122000, 2707.6434224370078, 2696.430907171047
124000, 2701.326848652938, 2695.8765763456504
126000, 2683.185504427569, 2695.8765763456504
128000, 2671.7965004897233, 2627.093427504328
130000, 2671.7965004897233, 2609.4017413558668
132000, 2659.762880969195, 2609.4017413558668
134000, 2633.930310656056, 2609.4017413558668
136000, 2631.9269396720483, 2608.510536858585
138000, 2631.9269396720483, 2573.4505299566063
140000, 2628.912759887305, 2573.4505299566063
142000, 2612.1806068686246, 2567.4909702557343
144000, 2612.1806068686246, 2533.2856223622466
146000, 2612.1806068686246, 2517.321079768237
148000, 2575.497258747225, 2517.321079768237
150000, 2575.497258747225, 2494.197577906961
152000, 2575.497258747225, 2475.190062761429
154000, 2554.0684633083615, 2474.655988268201
156000, 2500.9352719050285, 2474.655988268201
158000, 2500.9352719050285, 2466.3862372077288
160000, 2500.9352719050285, 2466.3862372077288
162000, 2441.6642990240703, 2456.8078085042175
164000, 2384.8472494875127, 2445.3484354522866
166000, 2384.8472494875127, 2445.3484354522866
168000, 2384.8472494875127, 2444.0862635118247
170000, 2384.8472494875127, 2442.5391311184812
172000, 2326.303315659576, 2442.5391311184812
174000, 2326.303315659576, 2442.5391311184812
176000, 2326.303315659576, 2442.5391311184812
178000, 2326.303315659576, 2442.5391311184812
180000, 2325.719146867073, 2438.6242441514632
182000, 2325.719146867073, 2436.580602255649
184000, 2325.719146867073, 2408.475471923264
186000, 2325.719146867073, 2408.475471923264
188000, 2325.719146867073, 2408.475471923264
190000, 2325.719146867073, 2408.475471923264
192000, 2324.8817259960097, 2390.292934118012
194000, 2324.8817259960097, 2390.292934118012
196000, 2324.8817259960097, 2389.113921358607
198000, 2299.310299244956, 2389.113921358607
200000, 2299.310299244956, 2389.113921358607
